#,块类型,块序号,角色ID（左）,角色差分（左）,角色动效（左）,角色ID（中）,角色差分（中）,角色动效（中）,角色ID（右）,角色差分（右）,角色动效（右）,高亮显示,角色名称（左）,文本,跳转
#,int,int,string,int,int,string,int,int,string,int,int,int,string,string,connent
,,,,Chapter_02_01_afterwork,,,,,,,,,,,
,4,1000,0,0,0,0,0,0,0,0,0,0,0,BGM/afternoon_bgm,0
,2,1001,0,0,0,0,0,0,0,0,0,0,0,Afternoon,0
,0,1002,NPC,0,0,0,0,0,dog,1,0,4,ベベ,うん?確かに美味しいね。,0
,0,1003,NPC,0,0,0,0,0,dog,0,0,4,ルシール,いい味だね。,0
,0,1004,NPC,0,0,0,0,0,dog,0,0,4,ベベ,「先輩はどこでこの淹れ方を覚えたんですか？私たちの町ではコーヒーなんて見たことがないです。」,0
,0,1005,NPC,0,0,0,0,0,dog,0,0,4,ベベ,「たまに帰ってくる人から味について聞いたことはあるけど。」,0
,0,1006,NPC,0,0,0,0,0,dog,0,0,4,店長,「忘れたの？大学はS市で通ってたんだよ。あそこには新しいものがたくさんあるからね。」,0
,0,1007,NPC,0,0,0,0,0,dog,0,0,4,店長,「大学の数年間、暇なときにカフェでアルバイトして、そのときに覚えたんだ。」,0
,0,1008,NPC,0,0,0,0,0,dog,0,0,4,ベベ,「ということは、今や先輩も『帰ってきた人』の仲間入りってわけね？」,0
,0,1009,NPC,0,0,0,0,0,dog,0,0,4,店長,「完全にはそうじゃないかな。他の人たちと違って、たぶん······もうここから離れることはないと思う。」,0
,0,1010,NPC,0,0,0,0,0,dog,0,0,4,店長,「なんか、この町が好きなんだ。ずっと変わらない風景が心地よくてね。この何年も、本当に少しも変わらない。」,0
,0,1011,NPC,0,0,0,0,0,dog,2,0,4,ベベ,「ふーん······。」,0
,0,1012,NPC,0,0,Cat,5,0,dog,2,0,4,アリス,「店······店長さん！もう掃除がほとんど終わりました。」,0
,0,1013,NPC,0,0,Cat,5,0,dog,0,0,4,店長,「ああ、ありがとう。少し休んでいいよ。お疲れ様。」,0
,0,1014,NPC,0,0,Cat,5,0,dog,0,0,4,ルシール,「あら、なんてかわいい子！見たことがない顔ね。」,0
,0,1015,NPC,0,0,Cat,5,0,dog,0,0,4,ルシール,「この子も帰ってきたの？」,0
,0,1016,NPC,0,0,Cat,4,1,dog,0,0,4,アリス,「！」,0
,0,1017,NPC,0,0,Cat,4,0,dog,0,0,4,,突然話しかけられて、アリスは困惑し、私の後ろに隠れてしまった。,0
,0,1018,NPC,0,0,Cat,4,0,dog,0,0,4,アリス,「いや、そうじゃなくて······家の事情で······。」,0
,0,1019,NPC,0,0,Cat,4,0,dog,0,0,4,店長,「この子はアリスって言って、家でちょっといろいろあって、今は一時的にうちで預かっているんだ。」,0
,0,1020,NPC,0,0,Cat,4,0,dog,0,0,4,店長,「最近は店で手伝ってもらっているよ。」,0
,0,1021,NPC,0,0,Cat,4,0,dog,0,0,4,ルシール,「学校には行かなくていいの？この年齢の子なら。」,0
,0,1022,NPC,0,0,Cat,2,0,dog,0,0,4,アリス,「アリス······行きたくないみたいだ。」,0
,0,1023,NPC,0,0,Cat,2,0,dog,0,0,4,店長,「多分、前に何かあったんだろう。しばらくは休ませてあげるよ。」,0
,0,1024,NPC,0,0,Cat,2,0,dog,0,0,4,ルシール,「そう······なら仕方ないわね。」,0
,0,1025,NPC,0,0,Cat,2,0,dog,0,0,4,ルシール,「この辺は本人の意思を尊重した方がいいでしょう。」,0
,0,1026,NPC,0,0,Cat,2,0,dog,0,0,4,ルシール,「でも、この年頃の女の子なら、もっとおしゃれを楽しんでもいいんじゃない？」,0
,0,1027,NPC,0,0,Cat,2,0,dog,0,0,4,ルシール,「暇なときに私の店に来てみたらどう？かわいい服をいくつか選んであげるわ。」,0
,0,1028,NPC,0,0,Cat,2,0,dog,0,0,4,ルシール,「（きっとおしゃれしたら、もっと話す気になってくれるかもしれないしね。）」,0
,0,1029,NPC,0,0,Cat,2,0,dog,0,0,4,店長,「助かるよ、ル姉。ありがとう。」,0
,0,1030,NPC,0,0,Cat,4,1,dog,0,0,4,アリス,「！」,0
,0,1031,NPC,0,0,Cat,4,0,dog,0,0,4,アリス,「いえ、もうこれ以上店長さんや他の人に迷惑をかけられません！」,0
,0,1032,NPC,0,0,Cat,3,0,dog,0,0,4,アリス,「アリスみたいな他人のために、そんな価値なんてありません······。」,0
,0,1033,NPC,0,0,Cat,5,0,dog,0,0,4,アリス,「アリス······アリスは大丈夫です！」,0
,0,1034,NPC,0,0,Cat,4,0,dog,0,0,4,店長,「アリス······。」,0
,0,1035,NPC,0,0,Cat,4,0,dog,0,0,4,ルシール,「そういえば、まだ自己紹介していなかったわね。初めまして、私はルシール。この町の洋服店の店長よ。」,0
,0,1036,NPC,0,0,Cat,4,0,dog,0,0,4,ルシール,「これで他人じゃないでしょ？町ではこんなかわいい子を久しぶりに見たわ。お姉さんとしては嬉しい限り。」,0
,0,1037,NPC,0,0,Cat,4,0,dog,0,0,4,ルシール,「新しい友達へのプレゼントと思って受け取ってちょうだい。」,0
,0,1038,NPC,0,0,Cat,4,0,dog,0,0,4,店長,「それを言うなら『お姉さん』じゃなくて、『お○さん』じゃないの？」,0
,0,1039,NPC,0,0,Cat,4,0,dog,0,0,4,ルシール,「殴るわよ。」,0
,0,1040,NPC,0,0,Cat,4,0,dog,0,0,4,店長&アリス,「ハハハハハ。」,0
,0,1041,NPC,0,0,Cat,4,0,dog,0,0,4,ルシール,「······とにかく、受け取って。」,1042-1043
,1,1042,0,0,0,0,0,0,AddFavor 5,0,0,,,アリスに受け取らせる。,1044
,1,1043,0,0,0,0,0,0,0,0,0,,,アリスの代わりに受け取る。,1048
#,选项一分,,,,,,,,,,,,,,0
,0,1044,NPC,0,0,Cat,4,0,dog,0,0,4,店長,「受け取っておけ。露姐は一度決めたら、誰が何を言っても無駄だからね。」,0
,0,1045,NPC,0,0,Cat,4,0,dog,0,0,4,店長,「本当は自分で新しい服を買おうと思っていたんだけど、今どきの子の好みはさっぱりわからないんだ。」,0
,0,1046,NPC,0,0,Cat,4,0,dog,0,0,4,アリス,「そ······そうですか。店長さんもそうおっしゃるなら。」,0
,0,1047,NPC,0,0,Cat,4,0,dog,0,0,4,アリス,「ルシールさん、本当にありがとうございます。」,1052
#,选项二分,,0,0,0,0,0,0,0,0,0,4,,,0
,0,1048,NPC,0,0,Cat,4,0,dog,0,0,4,店長,「助かるよ、学姐。ちょうどアリスに新しい服を買おうかと思っていたところなんだ。」,0
,0,1049,NPC,0,0,Cat,4,0,dog,0,0,4,店長,「これで新しい服が手に入ったよ、アリス。」,0
,0,1050,NPC,0,0,Cat,4,0,dog,0,0,4,アリス,「······ありがとうございます。ありがとうございます、ルシールさん、店長さん。」,0
,0,1051,NPC,0,0,Cat,3,0,dog,0,0,4,,アリスは私と学姐に軽くお辞儀をしたが、その顔には一瞬だけ陰りが見えた気がした。,1052
#,结尾,,0,0,0,0,0,0,0,0,0,4,,,0
,0,1052,NPC,0,0,Cat,2,0,dog,0,0,4,ルシール,「じゃあ、私の店に来るのを楽しみにしているわ！」,0
,0,1053,NPC,0,0,Cat,2,0,dog,1,0,4,店長,「待って、それプレゼントするんだよね？間違いないよね？」,0
,0,1054,NPC,0,0,Cat,2,0,dog,1,0,4,ルシール,「何言ってるの？アリスにあげるんだから、あなたも一緒にプレゼントしたことになるでしょ？」,0
,0,1055,NPC,0,0,Cat,2,0,dog,1,0,4,ルシール,「じゃあ、私は服を出すから、あなたはお金を出すべきじゃない？」,0
,0,1056,NPC,0,0,Cat,2,0,dog,1,0,4,店長,「さすが学姐、商売のセンスがあるね。」,0
,0,1057,NPC,0,0,Cat,2,0,dog,0,0,4,ルシール,「では、ご愛顧ありがとう！」,0
,0,1058,NPC,0,0,Cat,2,0,dog,0,0,4,店長,「（どうやら私だけが損をしているような気がするけど、まあいいか。）」,0
,0,1059,NPC,0,0,Cat,2,0,dog,0,0,4,店長,「どうせ元々アリスに買うつもりだったし。」,0
,0,1060,NPC,0,0,Cat,4,0,dog,0,0,4,アリス,「店長さん······。」,0
,0,1061,NPC,0,0,Cat,4,0,dog,1,1,4,ベベ,「露姐は本当に優しいね。いいお姉さんとして、私にも何か一着送ってくれる？」,0
,0,1062,NPC,0,0,Cat,4,0,dog,0,0,4,ルシール,「調子に乗るな。お前なんかに送るもんか。服のクローゼットの量が私の店を越えそうじゃないの。」,0
,0,1063,NPC,0,0,Cat,4,0,dog,0,0,4,ルシール,「むしろ私があんたの宣伝に頼ってるくらいだよ。新作の服や小物は、この町の誰もがすぐには受け入れるものじゃないし。」,0
,0,1064,NPC,0,0,Cat,4,0,dog,0,0,4,店長,「また新作が入ったの？」,0
,0,1065,NPC,0,0,Cat,4,0,dog,0,0,4,ルシール,「そう、市から仕入れてきたものよ。最近話をまとめたばかり。アリスへのプレゼントも今回仕入れたもの。」,0
,0,1066,NPC,0,0,Cat,4,0,dog,0,0,4,ルシール,「たぶん明日の午後には届くと思うけど、暇なら寄ってみて。」,0
,0,1067,NPC,0,0,Cat,4,0,dog,0,0,4,店長,「まあ、それなら俺たち明日の午後行くことにするよ。」,0
,0,1068,NPC,0,0,Cat,4,0,dog,0,0,4,ルシール,「じゃあ決まりね。私も店でやることがあるから、先に行くわ。ベベは？」,0
,0,1069,NPC,0,0,Cat,4,0,dog,0,0,4,ベベ,「私もあまり長居しないわ。帰らないと母さんに『なんで勉強しないの』ってまた説教されちゃうし。」,0
,0,1070,NPC,0,0,Cat,4,0,dog,1,0,4,ベベ,「先輩は今も『一生懸命勉強して市外の大学を目指すのがいい』と思ってる？」,0
,0,1071,NPC,0,0,Cat,4,0,dog,0,0,4,店長,「俺······。」,0
,0,1072,NPC,0,0,Cat,4,0,dog,0,0,4,店長,「たぶんね。でも自信はない。」,0
,0,1073,NPC,0,0,Cat,4,0,dog,5,0,4,ベベ,「え？ あ、うん。」,0
,0,1074,NPC,0,0,Cat,4,0,dog,0,0,4,店長,「気にしなくていいさ、早く帰れよ。怒られると大変だろう？」,0
,0,1075,NPC,0,0,Cat,4,0,dog,2,0,4,ベベ,「うん、それもそうね。母さん怒るとすごく怖いから。」,0
,0,1076,NPC,0,0,Cat,4,0,dog,1,0,4,ベベ,「じゃあ、またね、先輩。アリスも、コーヒー美味しかったよ。また来るね！」,0
,0,1077,NPC,0,0,Cat,4,0,dog,0,0,4,ルシール,「バイバイ二人とも。また明日な。」,0
,0,1078,NPC,0,0,Cat,4,0,dog,1,0,4,店長,「さようなら。ご来店ありがとうございました！」,0
,0,1079,NPC,0,0,Cat,5,2,dog,0,0,4,アリス,「お二人とも、お気をつけて！今日は本当にありがとうございました！」,0
,0,1080,0,0,0,Cat,0,0,0,0,0,4,,アリスは珍しく大きな声を出し、全身の力を振り絞るように叫んだ。,0
,0,1081,0,0,0,Cat,0,0,0,0,0,4,,ベベとルシール先輩は振り返り、微笑みを浮かべて彼女に応えた後、店のドアを閉めて、夕暮れの街並みに溶け込んでいった。,0
,0,1082,0,0,0,Cat,0,0,0,0,0,4,,もう時間も遅い。簡単に片付けを終えた後、入口の看板を【CLOSE】に裏返す。,0
,0,1083,0,0,0,Cat,0,0,0,0,0,4,,店内は再びいつもの静けさを取り戻した。,0
